TIMESTAMP,USER_OID,LEAD,OUTCOME,pk
"2017-06-21 11:51:00",1,CHEQUING,LOST,1
"2017-06-21 10:51:00",1,CHEQUING,WON,2
"2017-06-21 09:51:00",1,CHEQUING,LOST,3
"2017-06-21 11:20:00",2,SAVINGS,LOST,4
"2017-06-21 10:20:00",2,MASTERCARD,WON,5
"2017-06-21 08:20:00",1,MASTERCARD,WON,6
"2017-06-16 13:20:00",1,MASTERCARD,LOST,7
"2017-06-16 11:20:00",1,SAVINGS,WON,8
"2017-06-15 20:20:00",1,SAVINGS,LOST,9
"2017-06-14 11:20:00",1,SAVINGS,WON,10
"2017-06-16 13:20:00",2,CHEQUING,WON,11
"2017-06-16 13:20:00",1,SAVINGS,LOST,12
"2017-06-16 13:20:00",2,MASTERCARD,WON,13
"2017-06-16 13:20:00",1,CHEQUING,LOST,14
"2017-06-16 13:20:00",3,MASTERCARD,LOST,15
"2017-06-16 13:20:00",2,CHEQUING,WON,16
"2017-06-20 09:20:00",1,CHEQUING,LOST,17
"2017-06-20 09:20:00",1,CHEQUING,LOST,18
"2017-06-20 09:20:00",3,CHEQUING,LOST,19
"2017-06-20 09:20:00",2,MASTERCARD,LOST,20
"2017-06-20 09:20:00",1,MASTERCARD,WON,21
"2017-06-18 13:20:00",5,MASTERCARD,WON,22
"2017-06-15 09:20:00",1,SAVINGS,WON,23
"2017-06-20 09:20:00",7,CHEQUING,LOST,24
"2017-06-20 09:20:00",2,MASTERCARD,LOST,25
"2017-06-20 09:20:00",1,MASTERCARD,WON,26
"2017-06-16 13:20:00",2,MASTERCARD,WON,27
"2017-06-16 13:20:00",1,CHEQUING,LOST,28
"2017-06-16 13:20:00",3,MASTERCARD,LOST,29
"2017-06-16 13:20:00",2,CHEQUING,WON,30
"2017-06-20 09:20:00",1,CHEQUING,LOST,31
"2017-06-20 09:20:00",3,MASTERCARD,WON,32
"2017-06-20 09:20:00",3,CHEQUING,LOST,33
"2017-06-20 09:20:00",1,MASTERCARD,LOST,34
"2017-06-20 09:20:00",2,CHEQUING,WON,35
"2017-06-20 09:20:00",3,SAVINGS,LOST,36
"2017-06-20 09:20:00",1,SAVINGS,WON,37
"2017-06-20 09:20:00",3,MASTERCARD,LOST,38
"2017-06-20 09:20:00",2,CHEQUING,WON,39
"2017-06-20 09:20:00",1,SAVINGS,LOST,40
"2017-06-20 09:20:00",2,MASTERCARD,LOST,41
"2017-06-20 09:20:00",3,CHEQUING,LOST,42
"2017-06-20 09:20:00",3,CHEQUING,WON,43
"2017-06-20 09:20:00",3,SAVINGS,LOST,44
"2017-06-20 09:20:00",1,CHEQUING,LOST,45
"2017-06-20 09:20:00",3,SAVINGS,LOST,46
"2017-06-20 09:20:00",2,CHEQUING,WON,47
"2017-06-20 09:20:00",1,MASTERCARD,WON,48
"2017-06-20 09:20:00",3,SAVINGS,LOST,49
"2017-06-20 09:20:00",1,CHEQUING,WON,50
